ranges, stamp, 
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619333086288468,inf,inf,3.359999895095825,3.359999895095825,3.368000030517578,3.3239998817443848,3.3440001010894775,3.364000082015991,inf,inf,4.191999912261963,4.191999912261963,4.199999809265137,4.199999809265137,0.9679999947547913,4.199999809265137,0.9440000057220459,0.9399999976158142,0.9399999976158142,0.9340000152587891,0.9319999814033508,0.9279999732971191,0.9259999990463257,0.921999990940094,0.9200000166893005,0.9179999828338623,0.9160000085830688,0.9120000004768372,0.9120000004768372,0.9079999923706055,0.906000018119812,0.9039999842643738,0.9020000100135803,0.8999999761581421,0.8980000019073486,0.8960000276565552,0.8960000276565552,0.8939999938011169,0.8920000195503235,0.8899999856948853,0.8880000114440918,0.8859999775886536,0.8859999775886536,0.8859999775886536,0.8840000033378601,0.8820000290870667,0.8799999952316284,0.8820000290870667,0.8840000033378601,0.8880000114440918,0.8920000195503235,inf,inf,inf,inf,0.8579999804496765,0.8579999804496765,0.8619999885559082,0.8679999709129333,0.871999979019165,0.8740000128746033,0.8740000128746033,0.8740000128746033,0.8740000128746033,0.8740000128746033,0.8740000128746033,0.8740000128746033,0.13199999928474426,0.8740000128746033,0.8740000128746033,0.8759999871253967,0.8759999871253967,0.8759999871253967,0.878000020980835,0.878000020980835,0.878000020980835,0.878000020980835,0.8799999952316284,0.878000020980835,0.8600000143051147,inf,inf,inf,inf,inf,inf,0.9100000262260437,0.9100000262260437,0.8960000276565552,0.8960000276565552,0.8980000019073486,0.8999999761581421,0.9039999842643738,1.5540000200271606,1.5540000200271606,1.559999942779541,1.559999942779541,1.5720000267028809,1.5779999494552612,1.5920000076293945,1.5980000495910645,1.6160000562667847,1.621999979019165,1.6360000371932983,1.6440000534057617,1.659999966621399,1.6699999570846558,1.684000015258789,1.6920000314712524,1.7020000219345093,1.722000002861023,1.7300000190734863,1.7480000257492065,1.75600004196167,1.7799999713897705,1.7899999618530273,1.809999942779541,1.8200000524520874,1.8420000076293945,1.8539999723434448,1.8680000305175781,1.8919999599456787,1.899999976158142,inf,inf,1.0740000009536743,1.0740000009536743,1.055999994277954,1.0399999618530273,1.0260000228881836,1.0119999647140503,1.0099999904632568,1.0099999904632568,1.0080000162124634,1.0520000457763672,1.0679999589920044,1.0759999752044678,1.0820000171661377,inf,5.823999881744385,5.823999881744385,5.815999984741211,5.823999881744385,5.823999881744385,5.831999778747559,5.056000232696533,5.056000232696533,4.984000205993652,5.0,4.9679999351501465,4.9679999351501465,inf,1.3079999685287476,1.3079999685287476,1.2740000486373901,1.2740000486373901,1.2760000228881836,1.2760000228881836,1.2799999713897705,1.284000039100647,1.2879999876022339,1.2899999618530273,1.2899999618530273,1.2920000553131104,inf,inf,6.039999961853027,6.039999961853027,6.072000026702881,6.072000026702881,6.079999923706055,6.104000091552734,inf,inf,inf,inf,inf,inf,inf,0.8899999856948853,0.8899999856948853,0.8740000128746033,0.8740000128746033,0.8600000143051147,0.8539999723434448,0.8579999804496765,0.8619999885559082,0.8659999966621399,0.8679999709129333,0.871999979019165,0.8740000128746033,0.8859999775886536,0.8920000195503235,0.906000018119812,0.9120000004768372,1.0140000581741333,1.003999948501587,1.003999948501587,0.9959999918937683,0.9819999933242798,0.9739999771118164,0.972000002861023,0.9700000286102295,0.9679999947547913,0.9660000205039978,0.9639999866485596,0.9620000123977661,0.9639999866485596,0.9779999852180481,inf,6.815999984741211,6.815999984741211,4.703999996185303,4.703999996185303,4.703999996185303,7.943999767303467,7.952000141143799,7.952000141143799,7.599999904632568,7.599999904632568,7.567999839782715,7.567999839782715,inf,inf,inf,7.0960001945495605,7.0960001945495605,6.992000102996826,6.9120001792907715,6.74399995803833,6.74399995803833,6.607999801635742,inf,6.840000152587891,6.840000152587891,3.5959999561309814,3.555999994277954,3.555999994277954,3.5199999809265137,3.4839999675750732,3.427999973297119,3.4000000953674316,3.312000036239624,3.2839999198913574,3.24399995803833,3.2200000286102295,3.1519999504089355,3.119999885559082,3.0880000591278076,3.115999937057495,3.140000104904175,3.1440000534057617,3.1519999504089355,3.1640000343322754,3.1679999828338623,3.180000066757202,3.184000015258789,3.2039999961853027,3.2200000286102295,3.2360000610351562,3.247999906539917,3.2679998874664307,3.2799999713897705,3.303999900817871,3.308000087738037,3.3399999141693115,3.3519999980926514,3.388000011444092,3.388000011444092,3.359999895095825,3.3399999141693115,3.3440001010894775,3.3359999656677246,3.3320000171661377,3.299999952316284,3.2920000553131104,3.2760000228881836,3.2679998874664307,3.240000009536743,3.2360000610351562,3.2320001125335693,3.200000047683716,3.191999912261963,inf,inf,inf,inf,3.2039999961853027,3.2039999961853027,3.2279999256134033,3.24399995803833,3.2639999389648438,3.328000068664551,3.371999979019165,3.4079999923706055,3.4560000896453857,3.48799991607666,0.13500000536441803,3.611999988555908,0.13300000131130219,0.13199999928474426,6.1519999504089355,6.208000183105469,6.4720001220703125,inf,inf,7.0320000648498535,7.0320000648498535,7.072000026702881,7.072000026702881,7.056000232696533,7.015999794006348,7.015999794006348,7.064000129699707,7.159999847412109,inf,inf,inf,inf,inf,1.1740000247955322,1.1740000247955322,1.1540000438690186,1.1579999923706055,1.1540000438690186,1.1380000114440918,1.1260000467300415,1.121999979019165,1.1100000143051147,1.093999981880188,1.090000033378601,1.00600004196167,0.9919999837875366,0.9819999933242798,0.9760000109672546,0.9639999866485596,0.9639999866485596,1.0199999809265137,1.0199999809265137,1.0260000228881836,1.0199999809265137,1.0260000228881836,1.031999945640564,1.034000039100647,1.0440000295639038,1.0479999780654907,1.0579999685287476,1.062000036239624,1.0779999494552612,1.0880000591278076,1.399999976158142,1.399999976158142,1.1679999828338623,1.1540000438690186,1.1540000438690186,1.1480000019073486,1.1519999504089355,1.156000018119812,1.1579999923706055,inf,inf,inf,inf,6.111999988555908,6.111999988555908,3.828000068664551,inf,3.799999952316284,3.799999952316284,3.7960000038146973,3.808000087738037,3.7720000743865967,3.7720000743865967,3.7239999771118164,3.7279999256134033,inf,inf,4.544000148773193,4.544000148773193,4.535999774932861,5.495999813079834,5.480000019073486,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.2039999961853027,3.2039999961853027,inf,inf,inf,inf,inf,1.559999942779541,1.559999942779541,1.5379999876022339,1.527999997138977,1.5180000066757202,1.527999997138977,1.5399999618530273,inf,inf,inf,inf,inf,inf,inf,inf,2.7880001068115234,2.7880001068115234,2.7799999713897705,2.7920000553131104,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.4719998836517334,2.4719998836517334,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.1640000343322754,2.1640000343322754,2.1640000343322754,2.1640000343322754,inf,inf,inf,inf,2.171999931335449,2.171999931335449,2.1760001182556152,2.180000066757202,2.3559999465942383,2.3559999465942383,2.3559999465942383,2.359999895095825,inf,3.3559999465942383,3.3559999465942383,3.371999979019165,3.371999979019165,inf,inf,2.431999921798706,2.431999921798706,2.4240000247955322,2.4200000762939453,2.4119999408721924,2.4079999923706055,2.4079999923706055,2.4079999923706055,2.4000000953674316,1.5420000553131104,1.5420000553131104,1.5299999713897705,1.5119999647140503,1.5019999742507935,1.49399995803833,1.49399995803833,1.496000051498413,1.5,1.50600004196167,1.6679999828338623,1.6679999828338623,1.6720000505447388,1.6799999475479126,1.7059999704360962,1.7039999961853027,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.9459999799728394,0.9459999799728394,0.9539999961853027,0.9539999961853027,0.9160000085830688,0.9160000085830688,inf,inf,inf,2.128000020980835,2.128000020980835,2.131999969482422,2.131999969482422,2.140000104904175,2.140000104904175,2.131999969482422,2.131999969482422,inf,inf,inf,inf,inf,2.135999917984009,2.135999917984009,2.131999969482422,2.131999969482422,2.131999969482422,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.111999988555908,4.111999988555908,3.6480000019073486,3.6480000019073486,inf,inf,4.28000020980835,4.28000020980835,inf,inf,inf,inf,inf,inf,inf,1.9919999837875366,1.9919999837875366,1.9819999933242798,1.9819999933242798,1.9739999771118164,1.9639999866485596,inf,inf,inf,3.1480000019073486,3.1480000019073486,3.131999969482422,3.131999969482422,3.115999937057495,2.303999900817871,2.299999952316284,2.299999952316284,inf,inf,2.312000036239624,2.312000036239624,5.440000057220459,5.440000057220459,5.432000160217285,5.432000160217285,inf,inf,inf,inf,4.0320000648498535,4.0320000648498535,4.007999897003174,4.007999897003174,inf,inf,inf,inf,inf,4.4720001220703125,4.4720001220703125,4.1519999504089355,4.0960001945495605,5.0960001945495605,5.0960001945495605,3.171999931335449,3.171999931335449,3.1760001182556152,3.1760001182556152,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.2839999198913574,3.2839999198913574,inf,inf,inf,inf,inf,inf,inf,inf,4.840000152587891,4.840000152587891,4.823999881744385,4.823999881744385,4.823999881744385,4.831999778747559,4.880000114440918,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.388000011444092,3.388000011444092,3.3480000495910645,3.3480000495910645,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.328000068664551,3.328000068664551,3.319999933242798,3.319999933242798,3.303999900817871,3.3399999141693115,inf,inf,inf,inf,
-3.1241393089294434,3.1415927410125732,0.008714509196579456,0.15000000596046448,12.0,1696619333221294970,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.9259999990463257,0.9259999990463257,0.9200000166893005,0.9179999828338623,0.9160000085830688,0.9120000004768372,0.9079999923706055,0.906000018119812,0.9020000100135803,0.8999999761581421,0.8980000019073486,0.8960000276565552,0.8939999938011169,0.8899999856948853,0.8880000114440918,0.8859999775886536,0.8840000033378601,0.8799999952316284,0.8799999952316284,0.8759999871253967,0.8740000128746033,0.8740000128746033,0.871999979019165,0.8700000047683716,0.8679999709129333,0.8659999966621399,0.8659999966621399,0.8640000224113464,0.8619999885559082,0.8619999885559082,0.8600000143051147,0.8579999804496765,0.8579999804496765,0.8560000061988831,0.8560000061988831,0.8600000143051147,0.8619999885559082,0.8659999966621399,inf,inf,inf,inf,0.8339999914169312,0.8339999914169312,0.8379999995231628,0.8379999995231628,0.8479999899864197,0.8479999899864197,0.8479999899864197,0.8479999899864197,0.8479999899864197,0.8479999899864197,0.13500000536441803,0.8500000238418579,0.13199999928474426,0.13199999928474426,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8519999980926514,0.8519999980926514,0.8519999980926514,0.8519999980926514,0.8539999723434448,0.8539999723434448,0.8500000238418579,0.843999981880188,inf,inf,inf,inf,inf,inf,0.8799999952316284,0.8799999952316284,0.8759999871253967,1.5,1.5,1.5080000162124634,1.5080000162124634,1.5219999551773071,1.527999997138977,1.5379999876022339,1.5440000295639038,1.559999942779541,1.565999984741211,1.5800000429153442,1.5880000591278076,1.5980000495910645,1.6059999465942383,1.6139999628067017,1.6319999694824219,1.6360000371932983,1.656000018119812,1.6619999408721924,1.6799999475479126,1.6920000314712524,1.7079999446868896,1.7139999866485596,1.7359999418258667,1.74399995803833,1.7619999647140503,1.7719999551773071,1.781999945640564,1.805999994277954,1.815999984741211,1.840000033378601,1.850000023841858,inf,inf,0.9919999837875366,0.9919999837875366,0.9760000109672546,0.9700000286102295,0.9639999866485596,0.9620000123977661,0.9599999785423279,0.9599999785423279,1.0,1.0099999904632568,1.0219999551773071,inf,5.783999919891357,5.783999919891357,5.760000228881836,5.760000228881836,5.760000228881836,5.76800012588501,5.776000022888184,5.783999919891357,5.800000190734863,5.800000190734863,5.015999794006348,5.015999794006348,1.0920000076293945,1.0920000076293945,1.0959999561309814,1.0959999561309814,1.100000023841858,1.0800000429153442,1.0839999914169312,1.0839999914169312,1.0779999494552612,1.090000033378601,1.0980000495910645,1.1180000305175781,1.1399999856948853,inf,5.9120001792907715,5.9120001792907715,5.920000076293945,5.952000141143799,5.97599983215332,6.007999897003174,6.007999897003174,6.015999794006348,6.015999794006348,6.047999858856201,6.0320000648498535,inf,inf,inf,inf,5.5920000076293945,5.5920000076293945,inf,0.8560000061988831,0.8560000061988831,0.8379999995231628,0.8379999995231628,0.8220000267028809,0.8040000200271606,0.8040000200271606,0.8080000281333923,0.8140000104904175,0.8159999847412109,0.8220000267028809,0.8220000267028809,0.828000009059906,0.8339999914169312,0.8460000157356262,0.8519999980926514,0.8600000143051147,inf,inf,3.864000082015991,3.864000082015991,3.8559999465942383,3.8519999980926514,inf,inf,7.25600004196167,7.25600004196167,7.311999797821045,6.360000133514404,6.360000133514404,6.383999824523926,6.631999969482422,6.696000099182129,6.696000099182129,inf,0.9399999976158142,0.9399999976158142,0.9259999990463257,0.9259999990463257,0.9160000085830688,0.8939999938011169,0.8899999856948853,0.8899999856948853,0.8920000195503235,0.8980000019073486,0.9020000100135803,0.9039999842643738,0.906000018119812,0.9100000262260437,0.9160000085830688,0.9200000166893005,0.9259999990463257,inf,inf,7.296000003814697,7.296000003814697,6.855999946594238,6.855999946594238,3.555999994277954,3.555999994277954,3.4639999866485596,3.436000108718872,3.371999979019165,3.3359999656677246,3.2799999713897705,3.25600004196167,3.2039999961853027,3.171999931335449,3.111999988555908,3.0880000591278076,3.059999942779541,3.059999942779541,3.0799999237060547,3.0920000076293945,3.111999988555908,3.124000072479248,3.1440000534057617,3.1519999504089355,3.1600000858306885,3.1679999828338623,3.1760001182556152,3.200000047683716,3.2079999446868896,3.2279999256134033,3.240000009536743,3.259999990463257,3.2720000743865967,3.2920000553131104,3.299999952316284,3.3320000171661377,3.3399999141693115,3.328000068664551,3.3239998817443848,3.299999952316284,3.2920000553131104,3.2720000743865967,3.2639999389648438,3.24399995803833,3.24399995803833,3.2200000286102295,3.2119998931884766,3.2119998931884766,3.171999931335449,3.1559998989105225,inf,inf,inf,inf,3.1440000534057617,3.1440000534057617,3.1480000019073486,3.1480000019073486,3.196000099182129,3.2279999256134033,3.2760000228881836,3.303999900817871,3.388000011444092,3.4200000762939453,3.4760000705718994,3.5160000324249268,3.559999942779541,0.13300000131130219,6.072000026702881,6.104000091552734,6.127999782562256,6.464000225067139,6.423999786376953,inf,inf,6.97599983215332,6.97599983215332,7.0,6.97599983215332,6.984000205993652,7.039999961853027,7.119999885559082,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.159999966621399,1.159999966621399,1.1419999599456787,1.1380000114440918,1.1380000114440918,1.1299999952316284,1.1160000562667847,1.1160000562667847,1.1059999465942383,1.0980000495910645,1.0820000171661377,1.0800000429153442,1.0679999589920044,0.9900000095367432,0.9779999852180481,0.9639999866485596,0.9599999785423279,0.9559999704360962,1.0140000581741333,1.0140000581741333,1.0140000581741333,1.0180000066757202,1.0199999809265137,1.0219999551773071,1.031999945640564,1.0360000133514404,1.0399999618530273,1.0540000200271606,1.0579999685287476,1.0720000267028809,1.0839999914169312,1.1759999990463257,1.1759999990463257,1.159999966621399,1.159999966621399,1.1480000019073486,1.1480000019073486,1.1519999504089355,1.1579999923706055,1.1579999923706055,inf,inf,inf,3.808000087738037,3.808000087738037,3.7880001068115234,3.7760000228881836,3.7880001068115234,3.803999900817871,3.7799999713897705,3.7799999713897705,3.7360000610351562,3.7639999389648438,4.535999774932861,4.535999774932861,4.48799991607666,4.48799991607666,4.432000160217285,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.168000221252441,4.168000221252441,inf,1.5640000104904175,1.5640000104904175,1.5540000200271606,1.5479999780654907,1.5399999618530273,1.5540000200271606,inf,inf,inf,inf,inf,inf,inf,2.812000036239624,2.812000036239624,2.808000087738037,2.8320000171661377,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.5,2.5,2.5,2.48799991607666,2.496000051498413,2.503999948501587,inf,inf,inf,inf,inf,inf,2.2200000286102295,2.2200000286102295,inf,inf,2.200000047683716,2.200000047683716,inf,inf,inf,inf,2.2079999446868896,2.2079999446868896,2.384000062942505,2.384000062942505,2.4040000438690186,2.4040000438690186,2.3959999084472656,2.388000011444092,2.388000011444092,inf,3.4119999408721924,3.4119999408721924,3.4079999923706055,inf,2.4719998836517334,2.4719998836517334,2.4560000896453857,2.4560000896453857,2.4519999027252197,2.444000005722046,2.444000005722046,2.440000057220459,2.440000057220459,2.436000108718872,2.436000108718872,1.5820000171661377,1.5720000267028809,1.5720000267028809,1.5520000457763672,1.5440000295639038,1.5379999876022339,1.5399999618530273,1.5479999780654907,1.5499999523162842,1.715999960899353,1.715999960899353,1.7200000286102295,1.7300000190734863,1.7419999837875366,1.7580000162124634,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.9900000095367432,0.9900000095367432,0.9980000257492065,0.9660000205039978,0.9639999866485596,0.9639999866485596,inf,inf,inf,inf,2.1760001182556152,2.1760001182556152,2.1760001182556152,2.180000066757202,2.1760001182556152,2.1760001182556152,2.1760001182556152,inf,inf,1.3600000143051147,1.3600000143051147,inf,2.1760001182556152,2.1760001182556152,2.1760001182556152,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.223999977111816,4.223999977111816,3.700000047683716,3.700000047683716,inf,inf,4.296000003814697,4.296000003814697,inf,inf,4.74399995803833,4.74399995803833,inf,inf,inf,inf,inf,inf,2.0179998874664307,2.0179998874664307,2.009999990463257,2.009999990463257,1.9980000257492065,1.9859999418258667,inf,inf,inf,3.1519999504089355,3.1519999504089355,3.1519999504089355,2.3239998817443848,2.3239998817443848,2.2920000553131104,inf,2.3440001010894775,2.3440001010894775,inf,2.7639999389648438,2.7639999389648438,5.480000019073486,5.480000019073486,5.447999954223633,5.423999786376953,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.535999774932861,4.535999774932861,4.48799991607666,4.111999988555908,4.119999885559082,5.176000118255615,5.176000118255615,inf,3.2279999256134033,3.2279999256134033,3.2200000286102295,3.2200000286102295,3.2039999961853027,3.191999912261963,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.992000102996826,4.992000102996826,5.0320000648498535,5.0320000648498535,5.0320000648498535,4.927999973297119,4.927999973297119,inf,inf,inf,inf,inf,3.628000020980835,3.628000020980835,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.319999933242798,3.319999933242798,3.3320000171661377,3.3320000171661377,inf,inf,inf,inf,inf,inf,
